userId,movieId,rating,title,genres
73,183897,4.982134,Isle of Dogs (2018),Animation|Comedy
73,3379,4.807194,On the Beach (1959),Drama
73,171495,4.762512,Cosmos,(no genres listed)
73,134796,4.7282276,Bitter Lake (2015),Documentary
73,4708,4.7282276,Marat/Sade (1966),Drama|Musical
73,86237,4.7282276,Connections (1978),Documentary
73,179135,4.7282276,Blue Planet II (2017),Documentary
73,184245,4.7282276,De platte jungle (1978),Documentary
73,7071,4.7282276,"Woman Under the Influence, A (1974)",Drama
73,117531,4.7282276,Watermark (2014),Documentary
160,2314,4.7430205,Beloved (1998),Drama
160,6591,4.678358,"Magdalene Sisters, The (2002)",Drama
160,4055,4.678019,Panic (2000),Drama
160,1411,4.572179,Hamlet (1996),Crime|Drama|Romance
160,4021,4.556612,Before Night Falls (2000),Drama
160,85,4.4941583,Angels and Insects (1995),Drama|Romance
160,1734,4.4627204,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
160,4450,4.416235,Bully (2001),Crime|Drama|Thriller
160,8477,4.400301,"Jetée, La (1962)",Romance|Sci-Fi
160,1277,4.3944955,Cyrano de Bergerac (1990),Comedy|Drama|Romance
62,171495,5.0997467,Cosmos,(no genres listed)
62,3379,5.0945587,On the Beach (1959),Drama
62,26073,5.0934205,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
62,134796,5.0934205,Bitter Lake (2015),Documentary
62,184245,5.0934205,De platte jungle (1978),Documentary
62,86237,5.0934205,Connections (1978),Documentary
62,4708,5.0934205,Marat/Sade (1966),Drama|Musical
62,7071,5.0934205,"Woman Under the Influence, A (1974)",Drama
62,117531,5.0934205,Watermark (2014),Documentary
62,179135,5.0934205,Blue Planet II (2017),Documentary
125,5088,4.8373137,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
125,86721,4.8373137,Idiots and Angels (2008),Animation|Drama|Fantasy
125,174053,4.8209114,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller
125,3379,4.7392807,On the Beach (1959),Drama
125,171495,4.7084227,Cosmos,(no genres listed)
125,4708,4.6821575,Marat/Sade (1966),Drama|Musical
125,117531,4.6821575,Watermark (2014),Documentary
125,7071,4.6821575,"Woman Under the Influence, A (1974)",Drama
125,179135,4.6821575,Blue Planet II (2017),Documentary
125,86237,4.6821575,Connections (1978),Documentary
156,3096,4.822239,My Man Godfrey (1957),Comedy
156,6460,4.745709,"Trial, The (Procès, Le) (1962)",Drama
156,2239,4.700682,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
156,3379,4.6976786,On the Beach (1959),Drama
156,3224,4.6906314,Woman in the Dunes (Suna no onna) (1964),Drama
156,6666,4.6788,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
156,2131,4.6539364,Autumn Sonata (Höstsonaten) (1978),Drama
156,2511,4.61014,"Long Goodbye, The (1973)",Crime|Film-Noir
156,945,4.5948133,Top Hat (1935),Comedy|Musical|Romance
156,1251,4.583452,8 1/2 (8½) (1963),Drama|Fantasy
480,3677,4.6691227,Baraka (1992),Documentary
480,3379,4.6089454,On the Beach (1959),Drama
480,8477,4.559389,"Jetée, La (1962)",Romance|Sci-Fi
480,7121,4.404023,Adam's Rib (1949),Comedy|Romance
480,1411,4.4017057,Hamlet (1996),Crime|Drama|Romance
480,183897,4.3849316,Isle of Dogs (2018),Animation|Comedy
480,858,4.3322783,"Godfather, The (1972)",Crime|Drama
480,27156,4.329093,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
480,6436,4.328924,This Boy's Life (1993),Drama
480,318,4.3247466,"Shawshank Redemption, The (1994)",Crime|Drama
219,3379,4.617689,On the Beach (1959),Drama
219,183897,4.447002,Isle of Dogs (2018),Animation|Comedy
219,8477,4.3558345,"Jetée, La (1962)",Romance|Sci-Fi
219,171495,4.338325,Cosmos,(no genres listed)
219,55020,4.3196983,"Ten, The (2007)",Comedy
219,33779,4.29206,Eddie Izzard: Dress to Kill (1999),Comedy
219,92494,4.2748218,Dylan Moran: Monster (2004),Comedy|Documentary
219,102217,4.2748218,Bill Hicks: Revelations (1993),Comedy
219,5490,4.25879,The Big Bus (1976),Action|Comedy
219,27156,4.2042766,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
477,3379,4.967575,On the Beach (1959),Drama
477,183897,4.8850293,Isle of Dogs (2018),Animation|Comedy
477,171495,4.866337,Cosmos,(no genres listed)
477,4454,4.834315,More (1998),Animation|Drama|Sci-Fi|IMAX
477,134796,4.799456,Bitter Lake (2015),Documentary
477,117531,4.799456,Watermark (2014),Documentary
477,179135,4.799456,Blue Planet II (2017),Documentary
477,7071,4.799456,"Woman Under the Influence, A (1974)",Drama
477,184245,4.799456,De platte jungle (1978),Documentary
477,86237,4.799456,Connections (1978),Documentary
226,5490,4.8132834,The Big Bus (1976),Action|Comedy
226,3379,4.8079705,On the Beach (1959),Drama
226,5915,4.6804314,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
226,183897,4.6616464,Isle of Dogs (2018),Animation|Comedy
226,171495,4.623849,Cosmos,(no genres listed)
226,27523,4.5796967,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
226,78836,4.5529733,Enter the Void (2009),Drama
226,3653,4.5154777,"Endless Summer, The (1966)",Documentary
226,86237,4.50992,Connections (1978),Documentary
226,184245,4.50992,De platte jungle (1978),Documentary
21,32892,4.4953117,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
21,67618,4.494387,Strictly Sexual (2008),Comedy|Drama|Romance
21,3086,4.4878206,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
21,3404,4.4338574,Titanic (1953),Action|Drama
21,74226,4.273373,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
21,117531,4.273373,Watermark (2014),Documentary
21,86237,4.273373,Connections (1978),Documentary
21,184245,4.273373,De platte jungle (1978),Documentary
21,4708,4.273373,Marat/Sade (1966),Drama|Musical
21,7071,4.273373,"Woman Under the Influence, A (1974)",Drama
352,3379,4.853524,On the Beach (1959),Drama
352,171495,4.8287406,Cosmos,(no genres listed)
352,78836,4.825526,Enter the Void (2009),Drama
352,179135,4.8057365,Blue Planet II (2017),Documentary
352,184245,4.8057365,De platte jungle (1978),Documentary
352,134796,4.8057365,Bitter Lake (2015),Documentary
352,117531,4.8057365,Watermark (2014),Documentary
352,4708,4.8057365,Marat/Sade (1966),Drama|Musical
352,86237,4.8057365,Connections (1978),Documentary
352,7071,4.8057365,"Woman Under the Influence, A (1974)",Drama
382,3379,5.3220143,On the Beach (1959),Drama
382,171495,5.135641,Cosmos,(no genres listed)
382,7121,5.071372,Adam's Rib (1949),Comedy|Romance
382,78836,5.053058,Enter the Void (2009),Drama
382,184245,5.019487,De platte jungle (1978),Documentary
382,179135,5.019487,Blue Planet II (2017),Documentary
382,86237,5.019487,Connections (1978),Documentary
382,7071,5.019487,"Woman Under the Influence, A (1974)",Drama
382,4708,5.019487,Marat/Sade (1966),Drama|Musical
382,117531,5.019487,Watermark (2014),Documentary
469,3379,4.83678,On the Beach (1959),Drama
469,6460,4.783454,"Trial, The (Procès, Le) (1962)",Drama
469,27156,4.705902,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
469,92475,4.653055,All Watched Over by Machines of Loving Grace (2011),Documentary
469,26326,4.6297073,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
469,858,4.624563,"Godfather, The (1972)",Crime|Drama
469,3813,4.5959935,Interiors (1978),Drama
469,8477,4.5862284,"Jetée, La (1962)",Romance|Sci-Fi
469,3152,4.5833564,"Last Picture Show, The (1971)",Drama
469,1244,4.566803,Manhattan (1979),Comedy|Drama|Romance
221,3379,5.126262,On the Beach (1959),Drama
221,27156,4.9154515,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
221,92475,4.859868,All Watched Over by Machines of Loving Grace (2011),Documentary
221,3468,4.8519635,"Hustler, The (1961)",Drama
221,26131,4.806651,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
221,171495,4.7753525,Cosmos,(no genres listed)
221,3030,4.7693844,Yojimbo (1961),Action|Adventure
221,32582,4.767951,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
221,5490,4.7624946,The Big Bus (1976),Action|Comedy
221,6442,4.7383285,Belle époque (1992),Comedy|Romance
414,3379,4.891594,On the Beach (1959),Drama
414,2836,4.8189526,Outside Providence (1999),Comedy
414,5416,4.8189526,Cherish (2002),Comedy|Drama|Thriller
414,8477,4.803992,"Jetée, La (1962)",Romance|Sci-Fi
414,6442,4.799624,Belle époque (1992),Comedy|Romance
414,170705,4.781785,Band of Brothers (2001),Action|Drama|War
414,183897,4.773527,Isle of Dogs (2018),Animation|Comedy
414,171495,4.6790075,Cosmos,(no genres listed)
414,5490,4.6654463,The Big Bus (1976),Action|Comedy
414,27523,4.625774,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
608,74226,4.341693,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
608,184245,4.341693,De platte jungle (1978),Documentary
608,26073,4.341693,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
608,179135,4.341693,Blue Planet II (2017),Documentary
608,86237,4.341693,Connections (1978),Documentary
608,117531,4.341693,Watermark (2014),Documentary
608,134796,4.341693,Bitter Lake (2015),Documentary
608,7071,4.341693,"Woman Under the Influence, A (1974)",Drama
608,4708,4.341693,Marat/Sade (1966),Drama|Musical
608,84273,4.341693,Zeitgeist: Moving Forward (2011),Documentary
200,183897,5.0632043,Isle of Dogs (2018),Animation|Comedy
200,74226,4.9879336,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
200,134796,4.9879336,Bitter Lake (2015),Documentary
200,179135,4.9879336,Blue Planet II (2017),Documentary
200,4708,4.9879336,Marat/Sade (1966),Drama|Musical
200,86237,4.9879336,Connections (1978),Documentary
200,117531,4.9879336,Watermark (2014),Documentary
200,7071,4.9879336,"Woman Under the Influence, A (1974)",Drama
200,184245,4.9879336,De platte jungle (1978),Documentary
200,26073,4.9879336,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
534,3404,5.0337634,Titanic (1953),Action|Drama
534,171495,4.993983,Cosmos,(no genres listed)
534,138966,4.990361,Nasu: Summer in Andalusia (2003),Animation
534,184245,4.990361,De platte jungle (1978),Documentary
534,4708,4.990361,Marat/Sade (1966),Drama|Musical
534,179135,4.990361,Blue Planet II (2017),Documentary
534,86237,4.990361,Connections (1978),Documentary
534,7071,4.990361,"Woman Under the Influence, A (1974)",Drama
534,117531,4.990361,Watermark (2014),Documentary
534,26073,4.990361,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
354,3379,4.7999554,On the Beach (1959),Drama
354,171495,4.7071705,Cosmos,(no genres listed)
354,84273,4.645423,Zeitgeist: Moving Forward (2011),Documentary
354,74226,4.645423,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
354,86237,4.645423,Connections (1978),Documentary
354,184245,4.645423,De platte jungle (1978),Documentary
354,4708,4.645423,Marat/Sade (1966),Drama|Musical
354,117531,4.645423,Watermark (2014),Documentary
354,179135,4.645423,Blue Planet II (2017),Documentary
354,7071,4.645423,"Woman Under the Influence, A (1974)",Drama
304,3404,5.238908,Titanic (1953),Action|Drama
304,3379,4.961259,On the Beach (1959),Drama
304,7841,4.9511194,Children of Dune (2003),Fantasy|Sci-Fi
304,59018,4.9511194,"Visitor, The (2007)",Drama|Romance
304,60943,4.9511194,Frozen River (2008),Drama
304,7121,4.83053,Adam's Rib (1949),Comedy|Romance
304,3200,4.8208356,"Last Detail, The (1973)",Comedy|Drama
304,3086,4.801468,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
304,7706,4.7746983,Animal Crackers (1930),Comedy|Musical
304,3022,4.7598205,"General, The (1926)",Comedy|War
105,183897,4.9426184,Isle of Dogs (2018),Animation|Comedy
105,3379,4.913933,On the Beach (1959),Drama
105,7121,4.9071465,Adam's Rib (1949),Comedy|Romance
105,171495,4.9023905,Cosmos,(no genres listed)
105,134796,4.886839,Bitter Lake (2015),Documentary
105,4708,4.886839,Marat/Sade (1966),Drama|Musical
105,7071,4.886839,"Woman Under the Influence, A (1974)",Drama
105,117531,4.886839,Watermark (2014),Documentary
105,86237,4.886839,Connections (1978),Documentary
105,184245,4.886839,De platte jungle (1978),Documentary
298,7926,3.785018,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
298,3379,3.7808845,On the Beach (1959),Drama
298,27156,3.766364,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
298,665,3.7128754,Underground (1995),Comedy|Drama|War
298,2931,3.7128754,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy
298,65642,3.6269531,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
298,92535,3.5481787,Louis C.K.: Live at the Beacon Theater (2011),Comedy
298,6283,3.5056934,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
298,858,3.5026267,"Godfather, The (1972)",Crime|Drama
298,3030,3.4819438,Yojimbo (1961),Action|Adventure
68,67618,4.808379,Strictly Sexual (2008),Comedy|Drama|Romance
68,69394,4.3275414,"Stoning of Soraya M., The (2008)",Crime|Drama
68,41724,4.3275414,Wal-Mart: The High Cost of Low Price (2005),Documentary
68,69524,4.3275414,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
68,90576,4.3275414,What's Your Number? (2011),Comedy|Romance
68,3404,4.2808185,Titanic (1953),Action|Drama
68,74946,4.275086,She's Out of My League (2010),Comedy
68,183897,4.2511024,Isle of Dogs (2018),Animation|Comedy
68,65188,4.2448425,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
68,86377,4.2386928,Louis C.K.: Shameless (2007),Comedy
567,40491,4.7391915,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
567,8477,4.6042666,"Jetée, La (1962)",Romance|Sci-Fi
567,148881,4.5528483,World of Tomorrow (2015),Animation|Comedy
567,25771,4.5463514,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
567,156605,4.2652717,Paterson,(no genres listed)
567,112421,4.001051,Frank (2014),Comedy|Drama|Mystery
567,143367,3.9763486,Silence (2016),Drama|Thriller
567,176371,3.9449918,Blade Runner 2049 (2017),Sci-Fi
567,3676,3.9300609,Eraserhead (1977),Drama|Horror
567,58301,3.8742344,Funny Games U.S. (2007),Drama|Thriller
525,3379,4.6542964,On the Beach (1959),Drama
525,7121,4.567834,Adam's Rib (1949),Comedy|Romance
525,183897,4.5622725,Isle of Dogs (2018),Animation|Comedy
525,8477,4.5526767,"Jetée, La (1962)",Romance|Sci-Fi
525,171495,4.445585,Cosmos,(no genres listed)
525,3451,4.3814936,Guess Who's Coming to Dinner (1967),Drama
525,27523,4.372992,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
525,5490,4.36516,The Big Bus (1976),Action|Comedy
525,4495,4.3639507,Crossing Delancey (1988),Comedy|Romance
525,2295,4.3639507,"Impostors, The (1998)",Comedy
561,3379,4.7121377,On the Beach (1959),Drama
561,27156,4.4589586,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
561,8477,4.3731694,"Jetée, La (1962)",Romance|Sci-Fi
561,5490,4.3412642,The Big Bus (1976),Action|Comedy
561,27523,4.307107,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
561,171495,4.30311,Cosmos,(no genres listed)
561,5915,4.23728,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
561,858,4.2345977,"Godfather, The (1972)",Crime|Drama
561,6442,4.2149644,Belle époque (1992),Comedy|Romance
561,3468,4.2149534,"Hustler, The (1961)",Drama
198,5607,4.8308845,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama
198,1446,4.6459694,Kolya (Kolja) (1996),Comedy|Drama
198,3746,4.587238,Butterfly (La lengua de las mariposas) (1999),Drama
198,5570,4.444529,Thesis (Tesis) (1996),Drama|Horror|Thriller
198,1411,4.3552513,Hamlet (1996),Crime|Drama|Romance
198,1172,4.2935724,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
198,7706,4.289899,Animal Crackers (1930),Comedy|Musical
198,3246,4.2891045,Malcolm X (1992),Drama
198,117531,4.2749214,Watermark (2014),Documentary
198,86237,4.2749214,Connections (1978),Documentary
600,25947,4.8060904,Unfaithfully Yours (1948),Comedy
600,26326,4.7673593,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
600,26258,4.58521,"Topo, El (1970)",Fantasy|Western
600,2936,4.3670754,Sullivan's Travels (1941),Adventure|Comedy|Romance
600,2303,4.364507,Nashville (1975),Drama|Musical
600,8261,4.3254814,3 Women (Three Women) (1977),Drama
600,1244,4.221037,Manhattan (1979),Comedy|Drama|Romance
600,32456,4.203607,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
600,3030,4.188425,Yojimbo (1961),Action|Adventure
600,27563,4.151451,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
199,8477,4.541724,"Jetée, La (1962)",Romance|Sci-Fi
199,4406,4.5299377,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
199,3379,4.505877,On the Beach (1959),Drama
199,32582,4.3046017,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
199,26131,4.296815,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
199,1178,4.288998,Paths of Glory (1957),Drama|War
199,1262,4.2461734,"Great Escape, The (1963)",Action|Adventure|Drama|War
199,148881,4.2399154,World of Tomorrow (2015),Animation|Comedy
199,3468,4.217317,"Hustler, The (1961)",Drama
199,5490,4.2141695,The Big Bus (1976),Action|Comedy
135,8477,5.033567,"Jetée, La (1962)",Romance|Sci-Fi
135,3379,5.0192256,On the Beach (1959),Drama
135,171495,4.791264,Cosmos,(no genres listed)
135,78836,4.7414103,Enter the Void (2009),Drama
135,148881,4.730896,World of Tomorrow (2015),Animation|Comedy
135,183897,4.711315,Isle of Dogs (2018),Animation|Comedy
135,27156,4.7086864,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
135,27523,4.6766224,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
135,86237,4.65191,Connections (1978),Documentary
135,117531,4.65191,Watermark (2014),Documentary
42,5490,4.811525,The Big Bus (1976),Action|Comedy
42,232,4.7788925,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
42,7706,4.774532,Animal Crackers (1930),Comedy|Musical
42,3379,4.749177,On the Beach (1959),Drama
42,3404,4.7461,Titanic (1953),Action|Drama
42,171495,4.7388806,Cosmos,(no genres listed)
42,5915,4.7336726,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
42,78836,4.7258453,Enter the Void (2009),Drama
42,179135,4.72434,Blue Planet II (2017),Documentary
42,117531,4.72434,Watermark (2014),Documentary
119,84273,5.233837,Zeitgeist: Moving Forward (2011),Documentary
119,134796,5.233837,Bitter Lake (2015),Documentary
119,4708,5.233837,Marat/Sade (1966),Drama|Musical
119,86237,5.233837,Connections (1978),Documentary
119,74226,5.233837,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
119,184245,5.233837,De platte jungle (1978),Documentary
119,179135,5.233837,Blue Planet II (2017),Documentary
119,117531,5.233837,Watermark (2014),Documentary
119,7071,5.233837,"Woman Under the Influence, A (1974)",Drama
119,26073,5.233837,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
365,102686,3.837776,"Hangover Part III, The (2013)",Comedy
365,119141,3.744626,The Interview (2014),Action|Comedy
365,156609,3.7405157,Neighbors 2: Sorority Rising (2016),Comedy
365,93510,3.712172,21 Jump Street (2012),Action|Comedy|Crime
365,111617,3.6650276,Blended (2014),Comedy
365,100507,3.6552212,21 and Over (2013),Comedy
365,61024,3.6015227,Pineapple Express (2008),Action|Comedy|Crime
365,158872,3.5851548,Sausage Party (2016),Animation|Comedy
365,84772,3.5660117,Paul (2011),Adventure|Comedy|Sci-Fi
365,111113,3.5590446,Neighbors (2014),Comedy
294,3235,4.52923,Where the Buffalo Roam (1980),Comedy
294,3525,4.196787,Bachelor Party (1984),Comedy
294,417,4.1373534,Barcelona (1994),Comedy|Romance
294,60943,4.0672135,Frozen River (2008),Drama
294,59018,4.0672135,"Visitor, The (2007)",Drama|Romance
294,7841,4.0672135,Children of Dune (2003),Fantasy|Sci-Fi
294,3040,4.0151677,Meatballs (1979),Comedy
294,3379,3.9277732,On the Beach (1959),Drama
294,7842,3.9265847,Dune (2000),Drama|Fantasy|Sci-Fi
294,1204,3.8356407,Lawrence of Arabia (1962),Adventure|Drama|War
357,7121,5.0286202,Adam's Rib (1949),Comedy|Romance
357,3379,4.9780755,On the Beach (1959),Drama
357,183897,4.8575273,Isle of Dogs (2018),Animation|Comedy
357,171495,4.828201,Cosmos,(no genres listed)
357,38304,4.825104,No Direction Home: Bob Dylan (2005),Documentary
357,2295,4.8034897,"Impostors, The (1998)",Comedy
357,6201,4.8034897,Lady Jane (1986),Drama|Romance
357,4495,4.8034897,Crossing Delancey (1988),Comedy|Romance
357,3451,4.7906427,Guess Who's Coming to Dinner (1967),Drama
357,26528,4.7797074,Anne of Green Gables (1985),Children|Drama
573,3379,5.378144,On the Beach (1959),Drama
573,171495,5.2253776,Cosmos,(no genres listed)
573,78836,5.201811,Enter the Void (2009),Drama
573,74226,5.128318,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
573,7071,5.128318,"Woman Under the Influence, A (1974)",Drama
573,134796,5.128318,Bitter Lake (2015),Documentary
573,117531,5.128318,Watermark (2014),Documentary
573,184245,5.128318,De platte jungle (1978),Documentary
573,4708,5.128318,Marat/Sade (1966),Drama|Musical
573,179135,5.128318,Blue Planet II (2017),Documentary
313,4180,4.85383,Reform School Girls (1986),Action|Drama
313,3153,4.7729435,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
313,3771,4.7422676,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
313,8477,4.620705,"Jetée, La (1962)",Romance|Sci-Fi
313,2138,4.6154776,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
313,3727,4.5992174,Near Dark (1987),Horror|Western
313,3550,4.5722632,The Hunger (1983),Horror
313,3379,4.54255,On the Beach (1959),Drama
313,7387,4.5155067,Dawn of the Dead (1978),Action|Drama|Horror
313,2287,4.5095773,Them! (1954),Horror|Sci-Fi|Thriller
66,3379,5.2038774,On the Beach (1959),Drama
66,171495,5.160556,Cosmos,(no genres listed)
66,78836,5.1329665,Enter the Void (2009),Drama
66,183897,5.128729,Isle of Dogs (2018),Animation|Comedy
66,4708,5.126323,Marat/Sade (1966),Drama|Musical
66,86237,5.126323,Connections (1978),Documentary
66,179135,5.126323,Blue Planet II (2017),Documentary
66,184245,5.126323,De platte jungle (1978),Documentary
66,7071,5.126323,"Woman Under the Influence, A (1974)",Drama
66,117531,5.126323,Watermark (2014),Documentary
186,3379,5.312502,On the Beach (1959),Drama
186,3404,5.176266,Titanic (1953),Action|Drama
186,7121,5.1233897,Adam's Rib (1949),Comedy|Romance
186,171495,5.109714,Cosmos,(no genres listed)
186,3200,5.086567,"Last Detail, The (1973)",Comedy|Drama
186,78836,5.016671,Enter the Void (2009),Drama
186,117531,4.9842024,Watermark (2014),Documentary
186,7071,4.9842024,"Woman Under the Influence, A (1974)",Drama
186,4708,4.9842024,Marat/Sade (1966),Drama|Musical
186,86237,4.9842024,Connections (1978),Documentary
275,3379,5.291259,On the Beach (1959),Drama
275,27523,4.9421678,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
275,5490,4.8851194,The Big Bus (1976),Action|Comedy
275,27156,4.870695,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
275,6254,4.8699145,"Awful Truth, The (1937)",Comedy|Romance
275,1683,4.8699145,"Wings of the Dove, The (1997)",Drama|Romance
275,3302,4.857452,Beautiful People (1999),Comedy
275,5938,4.8572006,Deathtrap (1982),Comedy|Crime|Mystery|Thriller
275,5745,4.8572006,"Four Seasons, The (1981)",Comedy|Drama
275,6122,4.8572006,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
282,3379,5.055128,On the Beach (1959),Drama
282,7121,4.948458,Adam's Rib (1949),Comedy|Romance
282,171495,4.9207716,Cosmos,(no genres listed)
282,78836,4.8693924,Enter the Void (2009),Drama
282,3404,4.868306,Titanic (1953),Action|Drama
282,183897,4.861487,Isle of Dogs (2018),Animation|Comedy
282,5490,4.858371,The Big Bus (1976),Action|Comedy
282,179135,4.834815,Blue Planet II (2017),Documentary
282,7071,4.834815,"Woman Under the Influence, A (1974)",Drama
282,184245,4.834815,De platte jungle (1978),Documentary
605,26528,4.346371,Anne of Green Gables (1985),Children|Drama
605,74282,4.346371,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
605,3379,4.338039,On the Beach (1959),Drama
605,7121,4.3248067,Adam's Rib (1949),Comedy|Romance
605,3404,4.304305,Titanic (1953),Action|Drama
605,67618,4.2763934,Strictly Sexual (2008),Comedy|Drama|Romance
605,171495,4.1822953,Cosmos,(no genres listed)
605,183897,4.140112,Isle of Dogs (2018),Animation|Comedy
605,2295,4.1368876,"Impostors, The (1998)",Comedy
605,6201,4.1368876,Lady Jane (1986),Drama|Romance
562,3379,5.126945,On the Beach (1959),Drama
562,7121,5.118085,Adam's Rib (1949),Comedy|Romance
562,171495,5.068219,Cosmos,(no genres listed)
562,26073,5.0253305,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
562,4708,5.0253305,Marat/Sade (1966),Drama|Musical
562,117531,5.0253305,Watermark (2014),Documentary
562,184245,5.0253305,De platte jungle (1978),Documentary
562,86237,5.0253305,Connections (1978),Documentary
562,7071,5.0253305,"Woman Under the Influence, A (1974)",Drama
562,179135,5.0253305,Blue Planet II (2017),Documentary
18,3379,4.8341346,On the Beach (1959),Drama
18,171495,4.6563044,Cosmos,(no genres listed)
18,7121,4.607526,Adam's Rib (1949),Comedy|Romance
18,183897,4.594514,Isle of Dogs (2018),Animation|Comedy
18,78836,4.5751696,Enter the Void (2009),Drama
18,7071,4.545918,"Woman Under the Influence, A (1974)",Drama
